ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL
21,Casablanca,Grand Prix Hassan II,04/08/2011,ATP250,Outdoor,Clay,Quarterfinals,3,Andujar P.,Riba P.,69,84,751,608,6,2,6,2,,,,,,,2,0,Completed,1.44,2.62,1.45,2.6,1.5,2.5,1.53,2.74,1.5,2.63,1.59,2.75,1.48,2.58
21,Casablanca,Grand Prix Hassan II,04/08/2011,ATP250,Outdoor,Clay,Quarterfinals,3,Montanes A.,Fognini F.,24,52,1450,910,7,6,6,1,,,,,,,2,0,Completed,1.3,3.4,1.35,3,1.36,3,1.34,3.62,1.33,3.2,1.37,3.72,1.32,3.23
21,Casablanca,Grand Prix Hassan II,04/08/2011,ATP250,Outdoor,Clay,Quarterfinals,3,Starace P.,Simon G.,47,23,990,1475,6,4,3,6,6,4,,,,,2,1,Completed,2.5,1.5,2.5,1.5,2.63,1.44,2.64,1.56,2.5,1.53,2.65,1.75,2.46,1.52
21,Casablanca,Grand Prix Hassan II,04/08/2011,ATP250,Outdoor,Clay,Quarterfinals,3,Hanescu V.,Kuznetsov An.,58,244,850,199,6,7,7,5,6,2,,,,,2,1,Completed,1.3,3.4,1.35,3,1.33,3.25,1.34,3.67,1.36,3,1.37,3.67,1.32,3.31
21,Casablanca,Grand Prix Hassan II,04/09/2011,ATP250,Outdoor,Clay,Semifinals,3,Andujar P.,Montanes A.,69,24,751,1450,6,4,6,4,,,,,,,2,0,Completed,3,1.36,2.8,1.4,2.75,1.4,2.91,1.48,2.63,1.5,3,1.5,2.81,1.41
21,Casablanca,Grand Prix Hassan II,04/09/2011,ATP250,Outdoor,Clay,Semifinals,3,Starace P.,Hanescu V.,47,58,990,850,6,1,6,7,7,6,,,,,2,1,Completed,1.57,2.25,1.6,2.25,1.62,2.2,1.59,2.56,1.57,2.38,1.63,2.66,1.56,2.36
21,Casablanca,Grand Prix Hassan II,04/10/2011,ATP250,Outdoor,Clay,The Final,3,Andujar P.,Starace P.,69,47,751,990,6,1,6,2,,,,,,,2,0,Completed,2.1,1.72,2.11,1.68,2.1,1.67,2.18,1.78,2.1,1.73,2.25,1.8,2.1,1.7
22,Houston,U.S. Men's Clay Court Championships,04/04/2011,ATP250,Outdoor,Clay,1st Round,3,Cuevas P.,Mello R.,66,86,770,605,6,2,6,0,,,,,,,2,0,Completed,1.36,3,1.45,2.6,1.44,2.63,1.44,2.98,1.36,2.88,1.47,3.2,1.41,2.85
22,Houston,U.S. Men's Clay Court Championships,04/04/2011,ATP250,Outdoor,Clay,1st Round,3,Dimitrov G.,Schuettler R.,70,87,727,599,6,0,6,2,,,,,,,2,0,Completed,1.28,3.5,1.35,3,1.33,3.25,1.29,3.98,1.29,3.25,1.37,3.98,1.3,3.4
22,Houston,U.S. Men's Clay Court Championships,04/05/2011,ATP250,Outdoor,Clay,1st Round,3,Andreev I.,Russell M.,97,92,554,568,6,2,6,3,,,,,,,2,0,Completed,1.33,3.25,1.4,2.8,1.4,2.75,1.39,3.23,1.36,2.88,1.42,3.46,1.36,2.99
22,Houston,U.S. Men's Clay Court Championships,04/05/2011,ATP250,Outdoor,Clay,1st Round,3,Ramos A.,Dabul B.,113,104,500,518,6,4,7,5,,,,,,,2,0,Completed,1.4,2.75,1.4,2.8,1.4,2.75,1.42,3.07,1.4,2.75,1.5,3.07,1.41,2.8
22,Houston,U.S. Men's Clay Court Championships,04/05/2011,ATP250,Outdoor,Clay,1st Round,3,Devvarman S.,Kendrick R.,71,80,720,624,6,2,6,1,,,,,,,2,0,Completed,1.22,4,1.25,3.7,1.29,3.5,1.31,3.78,1.25,3.5,1.33,4.1,1.27,3.61
22,Houston,U.S. Men's Clay Court Championships,04/05/2011,ATP250,Outdoor,Clay,1st Round,3,Kunitsyn I.,Zverev M.,89,100,592,536,7,6,6,2,,,,,,,2,0,Completed,1.66,2.1,1.8,1.95,1.73,2,1.89,2.01,1.73,2,1.89,2.2,1.74,2.01
22,Houston,U.S. Men's Clay Court Championships,04/05/2011,ATP250,Outdoor,Clay,1st Round,3,Sweeting R.,Smyczek T.,93,176,566,323,6,2,6,2,,,,,,,2,0,Completed,1.4,2.75,1.45,2.65,1.44,2.63,1.48,2.83,1.44,2.63,1.48,3,1.43,2.74
22,Houston,U.S. Men's Clay Court Championships,04/05/2011,ATP250,Outdoor,Clay,1st Round,3,Nishikori K.,Skugor F.,61,149,827,385,6,3,6,2,,,,,,,2,0,Completed,1.44,2.62,1.5,2.5,1.4,2.75,1.57,2.55,1.4,2.75,1.58,2.75,1.48,2.58
22,Houston,U.S. Men's Clay Court Championships,04/05/2011,ATP250,Outdoor,Clay,1st Round,3,Karlovic I.,Becker B.,174,65,330,775,7,6,6,4,,,,,,,2,0,Completed,1.28,3.5,1.3,3.3,1.33,3.25,1.29,3.98,1.29,3.25,1.33,4,1.28,3.58
22,Houston,U.S. Men's Clay Court Championships,04/05/2011,ATP250,Outdoor,Clay,1st Round,3,Gabashvili T.,Capdeville P.,77,138,631,410,6,4,7,6,,,,,,,2,0,Completed,1.72,2,1.8,1.95,1.91,1.8,1.75,2.18,1.83,1.83,1.91,2.18,1.77,1.99
22,Houston,U.S. Men's Clay Court Championships,04/05/2011,ATP250,Outdoor,Clay,1st Round,3,Zeballos H.,Harrison R.,94,130,563,434,6,4,6,3,,,,,,,2,0,Completed,1.57,2.25,1.6,2.25,1.57,2.25,1.63,2.42,1.53,2.38,1.68,2.42,1.61,2.25
22,Houston,U.S. Men's Clay Court Championships,04/06/2011,ATP250,Outdoor,Clay,1st Round,3,Blake J.,Berlocq C.,163,72,355,714,6,7,6,3,6,4,,,,,2,1,Completed,2.5,1.5,2.35,1.55,2.38,1.53,2.73,1.51,2.5,1.5,2.8,1.55,2.51,1.5
22,Houston,U.S. Men's Clay Court Championships,04/06/2011,ATP250,Outdoor,Clay,2nd Round,3,Gabashvili T.,Dimitrov G.,77,70,631,727,7,6,6,3,,,,,,,2,0,Completed,2.62,1.44,2.5,1.5,2.5,1.5,2.77,1.51,2.5,1.5,2.77,1.55,2.53,1.5
22,Houston,U.S. Men's Clay Court Championships,04/06/2011,ATP250,Outdoor,Clay,2nd Round,3,Karlovic I.,Kunitsyn I.,174,89,330,592,6,4,6,1,,,,,,,2,0,Completed,1.25,3.75,1.25,3.75,1.25,3.75,1.29,4,1.29,3.25,1.31,4,1.26,3.67
22,Houston,U.S. Men's Clay Court Championships,04/07/2011,ATP250,Outdoor,Clay,2nd Round,3,Sweeting R.,Querrey S.,93,20,566,1520,3,6,7,6,6,3,,,,,2,1,Completed,2.37,1.53,2.15,1.65,2.25,1.57,2.52,1.6,2.25,1.57,2.56,1.68,2.3,1.58
22,Houston,U.S. Men's Clay Court Championships,04/07/2011,ATP250,Outdoor,Clay,2nd Round,3,Isner J.,Zeballos H.,29,94,1255,563,7,5,6,3,,,,,,,2,0,Completed,1.72,2,1.8,1.95,1.73,2,1.75,2.2,1.8,1.91,1.85,2.2,1.76,2.02
22,Houston,U.S. Men's Clay Court Championships,04/07/2011,ATP250,Outdoor,Clay,2nd Round,3,Garcia-Lopez G.,Devvarman S.,27,71,1330,720,6,4,6,1,,,,,,,2,0,Completed,1.72,2,1.8,1.95,1.83,1.83,1.77,2.18,1.8,1.91,1.91,2.28,1.76,2
22,Houston,U.S. Men's Clay Court Championships,04/07/2011,ATP250,Outdoor,Clay,2nd Round,3,Cuevas P.,Blake J.,66,163,770,355,7,5,6,1,,,,,,,2,0,Completed,1.28,3.5,1.35,3.05,1.36,3,1.35,3.52,1.33,3,1.36,3.65,1.32,3.28
22,Houston,U.S. Men's Clay Court Championships,04/07/2011,ATP250,Outdoor,Clay,2nd Round,3,Nishikori K.,Andreev I.,61,97,827,554,6,3,6,3,,,,,,,2,0,Completed,2,1.72,2,1.75,2.1,1.67,2.09,1.83,2,1.73,2.1,1.89,2,1.75
22,Houston,U.S. Men's Clay Court Championships,04/08/2011,ATP250,Outdoor,Clay,2nd Round,3,Fish M.,Ramos A.,11,113,2376,500,6,3,6,4,,,,,,,2,0,Completed,1.3,3.4,1.35,3,1.36,3,1.31,3.86,1.33,3,1.42,3.9,1.32,3.27
22,Houston,U.S. Men's Clay Court Championships,04/08/2011,ATP250,Outdoor,Clay,Quarterfinals,3,Sweeting R.,Gabashvili T.,93,77,566,631,3,6,6,3,6,1,,,,,2,1,Completed,1.66,2.1,1.75,2,1.73,2,1.73,2.26,1.67,2.2,2,2.26,1.71,2.09
22,Houston,U.S. Men's Clay Court Championships,04/08/2011,ATP250,Outdoor,Clay,Quarterfinals,3,Karlovic I.,Isner J.,174,29,330,1255,7,6,6,7,7,6,,,,,2,1,Completed,1.66,2.1,1.75,2,1.73,2,1.85,2.09,1.73,2.1,1.88,2.1,1.76,2
22,Houston,U.S. Men's Clay Court Championships,04/08/2011,ATP250,Outdoor,Clay,Quarterfinals,3,Cuevas P.,Garcia-Lopez G.,66,27,770,1330,1,6,7,6,6,3,,,,,2,1,Completed,1.5,2.5,1.55,2.35,1.57,2.25,1.6,2.53,1.57,2.38,1.62,2.7,1.54,2.46
22,Houston,U.S. Men's Clay Court Championships,04/09/2011,ATP250,Outdoor,Clay,Quarterfinals,3,Nishikori K.,Fish M.,61,11,827,2376,6,3,6,2,,,,,,,2,0,Completed,2.25,1.57,2.15,1.65,2.2,1.62,2.46,1.63,2.2,1.67,2.46,1.65,2.28,1.61
22,Houston,U.S. Men's Clay Court Championships,04/09/2011,ATP250,Outdoor,Clay,Semifinals,3,Sweeting R.,Karlovic I.,93,174,566,330,7,6,6,3,,,,,,,2,0,Completed,2.62,1.44,2.5,1.5,2.5,1.5,2.68,1.55,2.63,1.5,2.75,1.56,2.57,1.49
22,Houston,U.S. Men's Clay Court Championships,04/09/2011,ATP250,Outdoor,Clay,Semifinals,3,Nishikori K.,Cuevas P.,61,66,827,770,6,3,7,5,,,,,,,2,0,Completed,2,1.72,1.85,1.9,1.91,1.8,1.99,1.93,2,1.8,2.05,1.95,1.93,1.82
22,Houston,U.S. Men's Clay Court Championships,04/10/2011,ATP250,Outdoor,Clay,The Final,3,Sweeting R.,Nishikori K.,61,93,827,566,6,4,7,6,,,,,,,2,0,Completed,3.5,1.3,3.14,1.33,3,1.36,3.79,1.32,3.5,1.29,3.79,1.36,3.37,1.31
23,Monte Carlo,Monte Carlo Masters,04/10/2011,Masters 1000,Outdoor,Clay,1st Round,3,Ljubicic I.,Chardy J.,40,54,1065,920,6,1,6,2,,,,,,,2,0,Completed,2,1.72,2,1.75,1.91,1.8,2.06,1.85,1.83,1.83,2.08,1.91,1.94,1.81
23,Monte Carlo,Monte Carlo Masters,04/10/2011,Masters 1000,Outdoor,Clay,1st Round,3,Raonic M.,Llodra M.,34,25,1173,1425,6,3,0,6,6,0,,,,,2,1,Completed,1.72,2,1.75,2,1.73,2,1.7,2.29,1.73,2,1.83,2.29,1.74,2.04
23,Monte Carlo,Monte Carlo Masters,04/10/2011,Masters 1000,Outdoor,Clay,1st Round,3,Gulbis E.,Dolgopolov O.,30,21,1220,1500,6,1,6,4,,,,,,,2,0,Completed,2.75,1.4,2.65,1.45,2.75,1.4,2.92,1.47,2.75,1.4,3,1.49,2.75,1.42
23,Monte Carlo,Monte Carlo Masters,04/10/2011,Masters 1000,Outdoor,Clay,1st Round,3,Kohlschreiber P.,Golubev A.,32,39,1190,1066,5,7,7,6,6,4,,,,,2,1,Completed,1.4,2.75,1.4,2.8,1.44,2.63,1.32,3.73,1.4,2.75,1.44,3.73,1.38,2.98
23,Monte Carlo,Monte Carlo Masters,04/11/2011,Masters 1000,Outdoor,Clay,1st Round,3,Mayer F.,Youzhny M.,35,14,1128,2205,6,3,2,6,6,3,,,,,2,1,Completed,2.1,1.66,2.08,1.7,2,1.73,2.13,1.8,2.1,1.67,2.2,1.91,2.06,1.72
23,Monte Carlo,Monte Carlo Masters,04/11/2011,Masters 1000,Outdoor,Clay,1st Round,3,Troicki V.,Lisnard J.R.,16,694,1790,23,7,6,6,1,,,,,,,2,0,Completed,1.03,11,1.05,8,1.05,8.5,1.04,16,1.05,9,1.05,17.5,1.04,11.03
23,Monte Carlo,Monte Carlo Masters,04/11/2011,Masters 1000,Outdoor,Clay,1st Round,3,Gimeno-Traver D.,Giraldo S.,61,49,829,965,7,6,7,5,,,,,,,2,0,Completed,3.25,1.33,3,1.35,3,1.36,3.28,1.39,3,1.33,3.4,1.43,3.11,1.34
23,Monte Carlo,Monte Carlo Masters,04/11/2011,Masters 1000,Outdoor,Clay,1st Round,3,Rochus O.,Chela J.I.,78,42,637,1060,6,4,5,7,7,5,,,,,2,1,Completed,2.75,1.4,2.6,1.45,2.75,1.4,2.89,1.47,2.88,1.36,3.03,1.47,2.78,1.41
23,Monte Carlo,Monte Carlo Masters,04/11/2011,Masters 1000,Outdoor,Clay,1st Round,3,Almagro N.,Granollers M.,12,50,2350,958,6,3,6,3,,,,,,,2,0,Completed,1.16,4.5,1.2,4.25,1.22,4,1.23,4.65,1.2,4,1.23,4.8,1.2,4.32
23,Monte Carlo,Monte Carlo Masters,04/11/2011,Masters 1000,Outdoor,Clay,1st Round,3,Gasquet R.,Istomin D.,18,55,1700,895,5,7,6,3,6,4,,,,,2,1,Completed,1.12,5.5,1.12,5.48,1.14,5,1.18,5.76,1.17,5,1.18,6.5,1.15,5.2
23,Monte Carlo,Monte Carlo Masters,04/11/2011,Masters 1000,Outdoor,Clay,1st Round,3,Robredo T.,Dodig I.,29,57,1245,876,6,4,6,2,,,,,,,2,0,Completed,1.22,4,1.25,3.75,1.3,3.4,1.23,4.73,1.29,3.25,1.29,4.73,1.24,3.89
23,Monte Carlo,Monte Carlo Masters,04/11/2011,Masters 1000,Outdoor,Clay,1st Round,3,Gil F.,Stakhovsky S.,82,38,621,1075,6,1,6,3,,,,,,,2,0,Completed,1.4,2.75,1.4,2.8,1.5,2.5,1.36,3.45,1.44,2.63,1.47,3.45,1.41,2.84
23,Monte Carlo,Monte Carlo Masters,04/11/2011,Masters 1000,Outdoor,Clay,1st Round,3,Stepanek R.,Baghdatis M.,70,26,758,1375,3,6,6,1,7,6,,,,,2,1,Completed,1.57,2.25,1.65,2.15,1.67,2.1,1.64,2.41,1.62,2.2,1.74,2.43,1.63,2.21
23,Monte Carlo,Monte Carlo Masters,04/11/2011,Masters 1000,Outdoor,Clay,1st Round,3,Haase R.,Davydenko N.,63,41,813,1060,7,5,4,6,6,4,,,,,2,1,Completed,3.25,1.33,2.8,1.4,2.75,1.4,3.28,1.39,2.75,1.4,3.35,1.42,2.97,1.37
23,Monte Carlo,Monte Carlo Masters,04/11/2011,Masters 1000,Outdoor,Clay,1st Round,3,Tsonga J.W.,Monaco J.,17,36,1715,1110,4,6,6,3,6,2,,,,,2,1,Completed,2,1.72,2.05,1.7,2,1.73,2.22,1.74,2,1.8,2.3,1.8,2.06,1.72
23,Monte Carlo,Monte Carlo Masters,04/11/2011,Masters 1000,Outdoor,Clay,1st Round,3,Cilic M.,Volandri F.,22,76,1495,668,6,2,6,1,,,,,,,2,0,Completed,1.25,3.75,1.3,3.3,1.36,3,1.32,3.77,1.36,3,1.44,3.84,1.31,3.36
23,Monte Carlo,Monte Carlo Masters,04/11/2011,Masters 1000,Outdoor,Clay,1st Round,3,Nieminen J.,Benneteau J.,59,79,855,630,4,6,6,3,7,6,,,,,2,1,Completed,1.72,2,1.7,2.05,1.73,2,1.9,2.01,2.25,1.62,2.25,2.17,1.76,2.01
23,Monte Carlo,Monte Carlo Masters,04/12/2011,Masters 1000,Outdoor,Clay,1st Round,3,Simon G.,Bellucci T.,24,31,1475,1205,6,3,6,2,,,,,,,2,0,Completed,1.57,2.25,1.65,2.15,1.67,2.1,1.65,2.38,1.62,2.2,1.8,2.43,1.63,2.22
23,Monte Carlo,Monte Carlo Masters,04/12/2011,Masters 1000,Outdoor,Clay,1st Round,3,Lopez F.,Tipsarevic J.,43,37,1050,1100,4,6,6,3,7,6,,,,,2,1,Completed,2.62,1.44,2.8,1.4,2.63,1.44,2.72,1.52,2.5,1.5,3,1.54,2.65,1.45
23,Monte Carlo,Monte Carlo Masters,04/12/2011,Masters 1000,Outdoor,Clay,1st Round,3,Gonzalez M.,Hanescu V.,93,66,563,790,3,6,7,5,6,1,,,,,2,1,Completed,1.8,1.9,1.75,2,1.83,1.83,1.8,2.13,1.83,1.83,1.92,2.13,1.82,1.93
23,Monte Carlo,Monte Carlo Masters,04/12/2011,Masters 1000,Outdoor,Clay,1st Round,3,Fognini F.,Anderson K.,53,33,935,1185,3,6,6,2,6,2,,,,,2,1,Completed,1.61,2.2,1.6,2.25,1.67,2.1,1.68,2.34,1.67,2.1,1.72,2.39,1.63,2.21
23,Monte Carlo,Monte Carlo Masters,04/12/2011,Masters 1000,Outdoor,Clay,1st Round,3,Garcia-Lopez G.,Millot V.,27,159,1330,365,6,2,6,4,,,,,,,2,0,Completed,1.22,4,1.25,3.75,1.25,3.75,1.26,4.38,1.29,3.25,1.29,4.9,1.23,3.99
23,Monte Carlo,Monte Carlo Masters,04/12/2011,Masters 1000,Outdoor,Clay,1st Round,3,Riba P.,Starace P.,80,44,624,1050,4,6,6,3,6,3,,,,,2,1,Completed,2.37,1.53,2.25,1.6,2.25,1.57,2.45,1.63,2.2,1.62,2.45,1.65,2.31,1.59
23,Monte Carlo,Monte Carlo Masters,04/12/2011,Masters 1000,Outdoor,Clay,1st Round,3,Montanes A.,Malisse X.,23,51,1495,955,6,4,6,2,,,,,,,2,0,Completed,1.2,4.33,1.25,3.75,1.22,4,1.25,4.46,1.25,3.5,1.27,4.51,1.22,4.03
23,Monte Carlo,Monte Carlo Masters,04/12/2011,Masters 1000,Outdoor,Clay,2nd Round,3,Federer R.,Kohlschreiber P.,3,32,8550,1190,6,2,6,1,,,,,,,2,0,Completed,1.08,7,1.1,6.5,1.08,7,1.12,7.71,1.13,6,1.13,7.85,1.1,6.69
23,Monte Carlo,Monte Carlo Masters,04/12/2011,Masters 1000,Outdoor,Clay,2nd Round,3,Ljubicic I.,Tsonga J.W.,40,17,1065,1715,7,6,6,4,,,,,,,2,0,Completed,2.5,1.5,2.45,1.5,2.63,1.44,2.62,1.56,2.5,1.5,2.64,1.61,2.48,1.51
23,Monte Carlo,Monte Carlo Masters,04/12/2011,Masters 1000,Outdoor,Clay,2nd Round,3,Raonic M.,Gulbis E.,34,30,1173,1220,6,4,7,5,,,,,,,2,0,Completed,2.75,1.4,2.8,1.4,2.63,1.44,3,1.45,2.63,1.44,3.01,1.5,2.75,1.43
23,Monte Carlo,Monte Carlo Masters,04/12/2011,Masters 1000,Outdoor,Clay,2nd Round,3,Berdych T.,Rochus O.,7,78,3900,637,6,2,6,3,,,,,,,2,0,Completed,1.14,5,1.2,4.25,1.2,4.33,1.21,5.08,1.22,3.75,1.24,5.35,1.19,4.49
23,Monte Carlo,Monte Carlo Masters,04/13/2011,Masters 1000,Outdoor,Clay,2nd Round,3,Gasquet R.,Garcia-Lopez G.,18,27,1700,1330,6,2,6,1,,,,,,,2,0,Completed,1.4,2.75,1.45,2.6,1.4,2.75,1.5,2.8,1.36,2.88,1.54,2.9,1.44,2.69
23,Monte Carlo,Monte Carlo Masters,04/13/2011,Masters 1000,Outdoor,Clay,2nd Round,3,Ferrer D.,Lopez F.,6,43,4600,1050,6,2,6,0,,,,,,,2,0,Completed,1.12,5.5,1.12,5.75,1.14,5,1.14,6.76,1.1,6,1.15,6.8,1.12,5.79
23,Monte Carlo,Monte Carlo Masters,04/13/2011,Masters 1000,Outdoor,Clay,2nd Round,3,Troicki V.,Fognini F.,16,53,1790,935,6,3,4,6,6,4,,,,,2,1,Completed,1.44,2.62,1.4,2.8,1.5,2.5,1.48,2.87,1.4,2.75,1.5,3,1.44,2.69
23,Monte Carlo,Monte Carlo Masters,04/13/2011,Masters 1000,Outdoor,Clay,2nd Round,3,Gil F.,Mayer F.,82,35,621,1128,7,5,6,1,,,,,,,2,0,Completed,2.5,1.5,2.35,1.55,2.25,1.57,2.56,1.58,2.5,1.5,2.63,1.62,2.4,1.55
23,Monte Carlo,Monte Carlo Masters,04/13/2011,Masters 1000,Outdoor,Clay,2nd Round,3,Simon G.,Montanes A.,24,23,1475,1495,6,3,6,4,,,,,,,2,0,Completed,1.83,1.83,1.85,1.9,1.83,1.83,1.93,1.98,1.73,2,1.93,2.1,1.81,1.93
23,Monte Carlo,Monte Carlo Masters,04/13/2011,Masters 1000,Outdoor,Clay,2nd Round,3,Monfils G.,Gimeno-Traver D.,10,61,2600,829,7,5,6,2,,,,,,,2,0,Completed,1.57,2.25,1.43,2.7,1.57,2.25,1.59,2.52,1.57,2.25,1.67,2.78,1.58,2.33
23,Monte Carlo,Monte Carlo Masters,04/13/2011,Masters 1000,Outdoor,Clay,2nd Round,3,Cilic M.,Riba P.,22,80,1495,624,5,2,,,,,,,,,0,0,Retired,1.16,4.5,1.18,4.5,1.2,4.33,1.18,5.61,1.2,4,1.22,5.61,1.18,4.61
23,Monte Carlo,Monte Carlo Masters,04/13/2011,Masters 1000,Outdoor,Clay,2nd Round,3,Almagro N.,Gonzalez M.,12,93,2350,563,6,7,7,5,7,6,,,,,2,1,Completed,1.1,6.5,1.1,6.5,1.13,5.5,1.1,8.6,1.13,5.5,1.12,9.5,1.09,7.05
23,Monte Carlo,Monte Carlo Masters,04/13/2011,Masters 1000,Outdoor,Clay,2nd Round,3,Robredo T.,Verdasco F.,29,8,1245,2925,6,4,6,3,,,,,,,2,0,Completed,3.25,1.33,1.9,1.85,2.75,1.4,2.62,1.56,2.63,1.44,3.4,1.57,2.98,1.39
23,Monte Carlo,Monte Carlo Masters,04/13/2011,Masters 1000,Outdoor,Clay,2nd Round,3,Nadal R.,Nieminen J.,1,59,12870,855,6,2,6,2,,,,,,,2,0,Completed,1.005,21,1.01,15,1.01,17,1.01,46,1.01,26,1.02,58.72,1.01,21.51
23,Monte Carlo,Monte Carlo Masters,04/13/2011,Masters 1000,Outdoor,Clay,2nd Round,3,Melzer J.,Haase R.,9,63,2660,813,3,6,6,1,6,2,,,,,2,1,Completed,1.72,2,1.7,2.08,1.67,2.1,1.94,1.96,1.62,2.2,1.94,2.25,1.73,2.05
23,Monte Carlo,Monte Carlo Masters,04/13/2011,Masters 1000,Outdoor,Clay,2nd Round,3,Murray A.,Stepanek R.,4,70,5545,758,6,1,6,4,,,,,,,2,0,Completed,1.4,2.75,1.45,2.6,1.44,2.63,1.43,3.07,1.5,2.63,1.5,3.07,1.41,2.8
23,Monte Carlo,Monte Carlo Masters,04/14/2011,Masters 1000,Outdoor,Clay,3rd Round,3,Ljubicic I.,Berdych T.,40,7,1065,3900,6,4,6,2,,,,,,,2,0,Completed,3.4,1.3,3.3,1.3,3,1.36,3.55,1.35,3.25,1.33,3.63,1.36,3.3,1.32
23,Monte Carlo,Monte Carlo Masters,04/14/2011,Masters 1000,Outdoor,Clay,3rd Round,3,Ferrer D.,Raonic M.,6,34,4600,1173,6,1,6,3,,,,,,,2,0,Completed,1.11,6,1.12,5.75,1.14,5,1.14,7.18,1.14,5.5,1.15,7.25,1.12,5.97
23,Monte Carlo,Monte Carlo Masters,04/14/2011,Masters 1000,Outdoor,Clay,3rd Round,3,Nadal R.,Gasquet R.,1,18,12870,1700,6,2,6,4,,,,,,,2,0,Completed,1.01,13,1.02,12,1.02,11,1.02,25.5,1.02,13,1.03,28.25,1.02,14.95
23,Monte Carlo,Monte Carlo Masters,04/14/2011,Masters 1000,Outdoor,Clay,3rd Round,3,Troicki V.,Robredo T.,16,29,1790,1245,3,6,2,1,,,,,,,0,1,Retired,2.37,1.53,2.35,1.55,2.38,1.53,2.65,1.56,2.5,1.53,2.65,1.63,2.37,1.56
23,Monte Carlo,Monte Carlo Masters,04/14/2011,Masters 1000,Outdoor,Clay,3rd Round,3,Gil F.,Monfils G.,82,10,621,2600,7,6,6,2,,,,,,,2,0,Completed,2.75,1.4,2.5,1.5,2.63,1.44,2.7,1.54,2.75,1.44,2.85,1.55,2.63,1.46
23,Monte Carlo,Monte Carlo Masters,04/14/2011,Masters 1000,Outdoor,Clay,3rd Round,3,Federer R.,Cilic M.,3,22,8550,1495,6,4,6,3,,,,,,,2,0,Completed,1.1,6.5,1.1,6.5,1.13,5.5,1.14,7.03,1.1,7,1.14,8.25,1.1,6.45
23,Monte Carlo,Monte Carlo Masters,04/14/2011,Masters 1000,Outdoor,Clay,3rd Round,3,Murray A.,Simon G.,4,24,5545,1475,6,3,6,3,,,,,,,2,0,Completed,1.53,2.37,1.6,2.25,1.53,2.38,1.65,2.42,1.5,2.63,1.65,2.63,1.55,2.41
23,Monte Carlo,Monte Carlo Masters,04/14/2011,Masters 1000,Outdoor,Clay,3rd Round,3,Melzer J.,Almagro N.,9,12,2660,2350,6,1,6,4,,,,,,,2,0,Completed,2.62,1.44,2.65,1.45,2.38,1.53,2.94,1.47,2.75,1.44,2.96,1.55,2.63,1.46
23,Monte Carlo,Monte Carlo Masters,04/15/2011,Masters 1000,Outdoor,Clay,Quarterfinals,3,Ferrer D.,Troicki V.,6,16,4600,1790,6,3,6,3,,,,,,,2,0,Completed,1.07,7.5,1.11,6,1.11,6,1.1,9.05,1.1,7,1.12,9.05,1.09,6.93
23,Monte Carlo,Monte Carlo Masters,04/15/2011,Masters 1000,Outdoor,Clay,Quarterfinals,3,Melzer J.,Federer R.,9,3,2660,8550,6,4,6,4,,,,,,,2,0,Completed,7.5,1.08,5.5,1.13,5.5,1.13,7.72,1.12,7,1.1,8.2,1.15,6.49,1.11
23,Monte Carlo,Monte Carlo Masters,04/15/2011,Masters 1000,Outdoor,Clay,Quarterfinals,3,Nadal R.,Ljubicic I.,1,40,12870,1065,6,1,6,3,,,,,,,2,0,Completed,1.01,17,1.01,15,1.01,15,1.02,23,1.01,15,1.03,30,1.02,16.05
23,Monte Carlo,Monte Carlo Masters,04/15/2011,Masters 1000,Outdoor,Clay,Quarterfinals,3,Murray A.,Gil F.,4,82,5545,621,6,2,6,1,,,,,,,2,0,Completed,1.2,4.5,1.2,4.25,1.22,4,1.24,4.7,1.22,4,1.27,5,1.22,4.18
23,Monte Carlo,Monte Carlo Masters,04/16/2011,Masters 1000,Outdoor,Clay,Semifinals,3,Ferrer D.,Melzer J.,6,9,4600,2660,6,3,6,2,,,,,,,2,0,Completed,1.38,3,1.45,2.65,1.44,2.63,1.39,3.32,1.4,2.88,1.5,3.32,1.4,2.89
23,Monte Carlo,Monte Carlo Masters,04/16/2011,Masters 1000,Outdoor,Clay,Semifinals,3,Nadal R.,Murray A.,1,4,12870,5545,6,4,2,6,6,1,,,,,2,1,Completed,1.06,8.5,1.08,7,1.05,8.5,1.08,10.75,1.07,8,1.1,14.4,1.07,8.67
23,Monte Carlo,Monte Carlo Masters,04/17/2011,Masters 1000,Outdoor,Clay,The Final,3,Nadal R.,Ferrer D.,1,6,12870,4600,6,4,7,5,,,,,,,2,0,Completed,1.11,6.5,1.12,5.75,1.13,5.5,1.13,7.51,1.11,6.5,1.18,7.51,1.13,5.89
24,Barcelona,Open Banco Sabadell ,04/18/2011,ATP500,Outdoor,Clay,1st Round,3,Kavcic B.,Kamke T.,87,79,587,663,6,2,6,3,,,,,,,2,0,Completed,1.53,2.37,1.6,2.25,1.62,2.2,1.55,2.6,1.62,2.2,1.65,2.6,1.56,2.38
