ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL
33,Queens Club,AEGON Championships,06/07/2010,ATP250,Outdoor,Grass,1st Round,3,Sela D.,Guccione C.,63,220,745,215,6,7,7,6,6,4,,,,,2,1,Completed,1.57,2.25,1.62,2.2,1.57,2.25,1.62,2.48,1.62,2.2,1.67,2.55,1.61,2.25
33,Queens Club,AEGON Championships,06/07/2010,ATP250,Outdoor,Grass,1st Round,3,Kunitsyn I.,Marchenko I.,105,79,491,627,1,6,6,4,6,3,,,,,2,1,Completed,2.25,1.57,2.15,1.65,2.1,1.67,2.36,1.68,2,1.73,2.36,1.8,2.14,1.66
33,Queens Club,AEGON Championships,06/07/2010,ATP250,Outdoor,Grass,1st Round,3,Llodra M.,Golubev A.,47,77,879,633,6,3,6,2,,,,,,,2,0,Completed,1.4,2.75,1.45,2.6,1.44,2.63,1.45,3.05,1.44,2.63,1.5,3.05,1.42,2.75
33,Queens Club,AEGON Championships,06/07/2010,ATP250,Outdoor,Grass,1st Round,3,Levine J.,Harrison R.,116,240,434,199,6,3,6,3,,,,,,,2,0,Completed,1.61,2.2,1.72,2.05,1.73,2,1.77,2.2,1.67,2.1,1.77,2.23,1.68,2.11
33,Queens Club,AEGON Championships,06/07/2010,ATP250,Outdoor,Grass,1st Round,3,Benneteau J.,Clement A.,38,87,1059,600,6,2,6,4,,,,,,,2,0,Completed,1.57,2.25,1.7,2.05,1.57,2.25,1.73,2.26,1.62,2.2,1.82,2.3,1.66,2.16
33,Queens Club,AEGON Championships,06/07/2010,ATP250,Outdoor,Grass,1st Round,3,Ginepri R.,Ward J.,70,344,708,111,6,3,7,5,,,,,,,2,0,Completed,1.22,4,1.25,3.75,1.29,3.5,1.29,4.14,1.25,3.5,1.31,4.33,1.27,3.58
33,Queens Club,AEGON Championships,06/07/2010,ATP250,Outdoor,Grass,1st Round,3,Navarro-Pastor I.,Koellerer D.,108,109,456,450,6,3,6,4,,,,,,,2,0,Completed,1.11,6,1.14,5.1,1.06,6,1.12,8.08,,,1.29,9,1.11,6.57
33,Queens Club,AEGON Championships,06/07/2010,ATP250,Outdoor,Grass,1st Round,3,Muller G.,Przysiezny M.,208,94,225,570,7,6,6,3,,,,,,,2,0,Completed,1.5,2.5,1.62,2.2,1.62,2.2,1.57,2.62,1.57,2.25,1.62,2.62,1.56,2.35
33,Queens Club,AEGON Championships,06/07/2010,ATP250,Outdoor,Grass,1st Round,3,Schuettler R.,Gimeno-Traver D.,82,70,622,708,6,1,6,2,,,,,,,2,0,Completed,1.4,2.75,1.4,2.8,1.44,2.63,1.48,2.92,1.4,2.75,1.48,3.09,1.41,2.77
33,Queens Club,AEGON Championships,06/07/2010,ATP250,Outdoor,Grass,1st Round,3,Anderson K.,Dent T.,95,97,563,551,6,7,6,3,7,5,,,,,2,1,Completed,1.83,1.83,1.87,1.87,1.83,1.83,1.86,2.07,1.83,1.83,2,2.07,1.87,1.86
33,Queens Club,AEGON Championships,06/07/2010,ATP250,Outdoor,Grass,1st Round,3,Gasquet R.,Nishikori K.,45,201,930,235,6,3,6,3,,,,,,,2,0,Completed,1.16,4.5,1.2,4.25,1.25,3.75,1.23,4.77,1.2,4,1.27,4.77,1.21,4.18
33,Queens Club,AEGON Championships,06/07/2010,ATP250,Outdoor,Grass,1st Round,3,Lorenzi P.,Riba P.,96,91,560,589,6,4,6,4,,,,,,,2,0,Completed,2.1,1.66,2.2,1.62,1.67,1.62,2.16,1.79,,,2.35,1.95,2.02,1.71
33,Queens Club,AEGON Championships,06/07/2010,ATP250,Outdoor,Grass,1st Round,3,Ram R.,Beck K.,93,85,578,611,1,6,6,3,6,4,,,,,2,1,Completed,2,1.72,1.9,1.85,1.83,1.83,2.08,1.85,1.91,1.8,2.11,1.95,1.92,1.81
33,Queens Club,AEGON Championships,06/07/2010,ATP250,Outdoor,Grass,1st Round,3,Daniel M.,Kavcic B.,112,120,446,427,6,1,6,4,,,,,,,2,0,Completed,3,1.36,2.8,1.4,2.75,1.4,3.38,1.38,2.75,1.4,3.38,1.4,2.97,1.37
33,Queens Club,AEGON Championships,06/08/2010,ATP250,Outdoor,Grass,1st Round,3,Dimitrov G.,Bogdanovic A.,360,166,102,295,4,6,6,3,6,4,,,,,2,1,Completed,2.25,1.57,2.25,1.6,2.1,1.67,2.4,1.66,2.1,1.67,2.47,1.69,2.24,1.61
33,Queens Club,AEGON Championships,06/08/2010,ATP250,Outdoor,Grass,1st Round,3,Fish M.,Devvarman S.,90,104,591,494,6,1,6,4,,,,,,,2,0,Completed,1.11,6,1.14,5.25,1.14,5,1.15,6.7,1.17,4.5,1.17,6.7,1.14,5.37
33,Queens Club,AEGON Championships,06/08/2010,ATP250,Outdoor,Grass,1st Round,3,Mahut N.,Lu Y.H.,148,80,349,626,7,6,6,4,,,,,,,2,0,Completed,1.28,3.5,1.35,3,1.33,3.25,1.33,3.77,1.33,3,1.4,3.77,1.31,3.31
33,Queens Club,AEGON Championships,06/08/2010,ATP250,Outdoor,Grass,1st Round,3,Giraldo S.,Korolev E.,58,73,796,655,7,6,4,6,6,3,,,,,2,1,Completed,1.72,2,1.8,1.95,1.73,2,1.97,1.95,1.83,1.83,1.97,2.1,1.8,1.95
33,Queens Club,AEGON Championships,06/08/2010,ATP250,Outdoor,Grass,1st Round,3,Malisse X.,Tursunov D.,74,144,649,362,6,2,7,6,,,,,,,2,0,Completed,1.72,2,1.75,2,1.73,2,1.87,2.07,1.73,2,1.87,2.07,1.76,1.99
33,Queens Club,AEGON Championships,06/08/2010,ATP250,Outdoor,Grass,1st Round,3,Tomic B.,Seppi A.,258,69,176,720,6,3,5,7,6,3,,,,,2,1,Completed,2.75,1.4,2.6,1.45,2.75,1.4,2.81,1.51,2.5,1.5,2.81,1.51,2.65,1.46
33,Queens Club,AEGON Championships,06/08/2010,ATP250,Outdoor,Grass,1st Round,3,Brown D.,Dancevic F.,572,169,45,282,7,5,6,7,6,4,,,,,2,1,Completed,3.75,1.25,3.45,1.28,3.5,1.29,3.71,1.33,3.5,1.25,3.75,1.33,3.46,1.29
33,Queens Club,AEGON Championships,06/08/2010,ATP250,Outdoor,Grass,1st Round,3,Granollers M.,Tipsarevic J.,84,50,613,860,6,4,3,6,6,3,,,,,2,1,Completed,2.25,1.57,2.05,1.7,2,1.73,2.25,1.74,2,1.73,2.3,1.75,2.13,1.67
33,Queens Club,AEGON Championships,06/08/2010,ATP250,Outdoor,Grass,1st Round,3,Gicquel M.,Russell M.,127,102,419,519,7,6,6,3,,,,,,,2,0,Completed,1.44,2.62,1.5,2.45,1.53,2.38,1.55,2.67,1.53,2.38,1.6,2.75,1.52,2.44
33,Queens Club,AEGON Championships,06/08/2010,ATP250,Outdoor,Grass,2nd Round,3,Schuettler R.,Monfils G.,82,20,622,1905,6,3,6,7,6,2,,,,,2,1,Completed,2.62,1.44,2.56,1.42,2.75,1.4,2.8,1.51,2.63,1.44,2.8,1.55,2.63,1.46
33,Queens Club,AEGON Championships,06/08/2010,ATP250,Outdoor,Grass,2nd Round,3,Murray A.,Navarro-Pastor I.,4,108,5385,456,7,6,6,3,,,,,,,2,0,Completed,1.02,12,1.02,9.56,1.03,10,1.03,19,1.03,11,1.04,19,1.03,11.82
33,Queens Club,AEGON Championships,06/08/2010,ATP250,Outdoor,Grass,2nd Round,3,Gasquet R.,Ram R.,45,93,930,578,6,3,7,5,,,,,,,2,0,Completed,1.07,7.5,1.1,6.5,1.08,7,1.08,10.25,1.07,7,1.1,10.25,1.07,7.59
33,Queens Club,AEGON Championships,06/08/2010,ATP250,Outdoor,Grass,2nd Round,3,Roddick A.,Kunitsyn I.,7,105,4510,491,6,2,6,1,,,,,,,2,0,Completed,1.04,10,1.04,9,1.02,11,1.04,17,1.03,10,1.05,15.5,1.03,10.66
33,Queens Club,AEGON Championships,06/09/2010,ATP250,Outdoor,Grass,2nd Round,3,Lopez F.,Dimitrov G.,31,360,1385,102,6,2,6,4,,,,,,,2,0,Completed,1.33,3.25,1.4,2.75,1.36,3,1.42,3.18,1.33,3,1.42,3.3,1.36,3.01
33,Queens Club,AEGON Championships,06/09/2010,ATP250,Outdoor,Grass,2nd Round,3,Sela D.,Muller G.,63,208,745,225,7,5,6,2,,,,,,,2,0,Completed,1.61,2.2,1.72,2.05,1.67,2.1,1.68,2.35,1.62,2.2,1.75,2.35,1.69,2.1
33,Queens Club,AEGON Championships,06/09/2010,ATP250,Outdoor,Grass,2nd Round,3,Benneteau J.,Anderson K.,38,95,1059,563,7,5,6,3,,,,,,,2,0,Completed,1.57,2.25,1.72,2.05,1.67,2.1,1.78,2.18,1.73,2,1.81,2.25,1.72,2.06
33,Queens Club,AEGON Championships,06/09/2010,ATP250,Outdoor,Grass,2nd Round,3,Fish M.,Giraldo S.,90,58,591,796,7,6,6,2,,,,,,,2,0,Completed,1.22,4,1.3,3.3,1.29,3.5,1.31,3.93,1.29,3.25,1.4,4.25,1.28,3.54
33,Queens Club,AEGON Championships,06/09/2010,ATP250,Outdoor,Grass,2nd Round,3,Istomin D.,Brown D.,72,572,660,45,7,6,6,4,,,,,,,2,0,Completed,1.36,3,1.45,2.6,1.44,2.63,1.38,3.38,1.4,2.75,1.53,3.38,1.4,2.83
33,Queens Club,AEGON Championships,06/09/2010,ATP250,Outdoor,Grass,2nd Round,3,Nadal R.,Daniel M.,1,112,8700,446,6,2,6,2,,,,,,,2,0,Completed,1.01,15,1.02,12,1.01,17,1.03,21,1.01,15,1.03,24,1.01,15
33,Queens Club,AEGON Championships,06/09/2010,ATP250,Outdoor,Grass,2nd Round,3,Querrey S.,Ginepri R.,23,70,1675,708,7,6,6,2,,,,,,,2,0,Completed,1.61,2.2,1.55,2.4,1.62,2.2,1.65,2.41,1.62,2.2,1.69,2.63,1.59,2.28
33,Queens Club,AEGON Championships,06/09/2010,ATP250,Outdoor,Grass,2nd Round,3,Granollers M.,Gicquel M.,84,127,613,419,6,1,6,4,,,,,,,2,0,Completed,1.9,1.8,2.05,1.72,2.1,1.67,2.18,1.78,2.1,1.67,2.18,1.9,2.03,1.74
33,Queens Club,AEGON Championships,06/09/2010,ATP250,Outdoor,Grass,2nd Round,3,Djokovic N.,Lorenzi P.,3,96,6675,560,6,3,6,3,,,,,,,2,0,Completed,1.03,11,1.03,10,1.03,10,1.04,16,1.04,9,1.04,21,1.03,11.44
33,Queens Club,AEGON Championships,06/09/2010,ATP250,Outdoor,Grass,2nd Round,3,Llodra M.,Levine J.,47,116,879,434,6,4,6,2,,,,,,,2,0,Completed,1.28,3.5,1.3,3.3,1.33,3.25,1.29,4.05,1.33,3,1.33,4.55,1.29,3.47
33,Queens Club,AEGON Championships,06/09/2010,ATP250,Outdoor,Grass,2nd Round,3,Malisse X.,Tomic B.,74,258,649,176,6,2,3,6,6,2,,,,,2,1,Completed,1.4,2.75,1.45,2.6,1.4,2.75,1.43,3.1,1.4,2.75,1.45,3.1,1.42,2.76
33,Queens Club,AEGON Championships,06/09/2010,ATP250,Outdoor,Grass,2nd Round,3,Cilic M.,Mahut N.,12,148,2945,349,6,7,6,3,6,2,,,,,2,1,Completed,1.36,3,1.45,2.6,1.44,2.63,1.42,3.19,1.4,2.75,1.48,3.2,1.41,2.81
33,Queens Club,AEGON Championships,06/10/2010,ATP250,Outdoor,Grass,3rd Round,3,Sela D.,Roddick A.,63,7,745,4510,6,4,7,6,,,,,,,2,0,Completed,12,1.02,12,1.02,10,1.03,17,1.04,11,1.02,23,1.04,12.21,1.02
33,Queens Club,AEGON Championships,06/10/2010,ATP250,Outdoor,Grass,3rd Round,3,Querrey S.,Granollers M.,23,84,1675,613,6,4,7,6,,,,,,,2,0,Completed,1.2,4.33,1.2,4.25,1.2,4.33,1.27,4.28,1.25,3.5,1.27,4.5,1.22,4.06
33,Queens Club,AEGON Championships,06/10/2010,ATP250,Outdoor,Grass,3rd Round,3,Lopez F.,Benneteau J.,31,38,1385,1059,6,2,6,4,,,,,,,2,0,Completed,1.5,2.5,1.55,2.35,1.53,2.38,1.61,2.51,,,1.62,2.62,1.54,2.39
33,Queens Club,AEGON Championships,06/10/2010,ATP250,Outdoor,Grass,3rd Round,3,Llodra M.,Cilic M.,47,12,879,2945,7,6,6,2,,,,,,,2,0,Completed,2.62,1.44,2.65,1.45,2.75,1.4,2.67,1.55,2.63,1.44,2.95,1.55,2.59,1.48
33,Queens Club,AEGON Championships,06/10/2010,ATP250,Outdoor,Grass,3rd Round,3,Nadal R.,Istomin D.,1,72,8700,660,7,6,4,6,6,4,,,,,2,1,Completed,1.01,15,1.01,15,1.01,17,1.03,21,1.01,13,1.08,26,1.02,14.98
33,Queens Club,AEGON Championships,06/10/2010,ATP250,Outdoor,Grass,3rd Round,3,Schuettler R.,Gasquet R.,82,45,622,930,,,,,,,,,,,,,Walkover,5,1.14,4.25,1.2,4.5,1.17,5.05,1.22,4,1.2,4.9,1.2,4.5,1.18
33,Queens Club,AEGON Championships,06/10/2010,ATP250,Outdoor,Grass,3rd Round,3,Malisse X.,Djokovic N.,74,3,649,6675,6,3,4,6,6,2,,,,,2,1,Completed,4.5,1.16,4.5,1.18,4.5,1.17,4.23,1.28,4,1.2,4.5,1.29,4.08,1.22
33,Queens Club,AEGON Championships,06/11/2010,ATP250,Outdoor,Grass,3rd Round,3,Fish M.,Murray A.,90,4,591,5385,6,4,1,6,7,6,,,,,2,1,Completed,5,1.14,4.5,1.18,4.5,1.17,4.68,1.24,4,1.22,5.05,1.25,4.51,1.18
33,Queens Club,AEGON Championships,06/11/2010,ATP250,Outdoor,Grass,Quarterfinals,3,Lopez F.,Nadal R.,31,1,1385,8700,7,6,6,4,,,,,,,2,0,Completed,3.25,1.33,2.8,1.4,3,1.36,3.19,1.42,3.25,1.33,3.25,1.42,3.02,1.36
33,Queens Club,AEGON Championships,06/11/2010,ATP250,Outdoor,Grass,Quarterfinals,3,Fish M.,Llodra M.,90,47,591,879,6,4,6,4,,,,,,,2,0,Completed,1.61,2.2,1.65,2.15,1.67,2.1,1.76,2.22,1.62,2.25,1.8,2.5,1.68,2.13
33,Queens Club,AEGON Championships,06/11/2010,ATP250,Outdoor,Grass,Quarterfinals,3,Querrey S.,Malisse X.,23,74,1675,649,6,3,7,5,,,,,,,2,0,Completed,1.5,2.5,1.5,2.5,1.57,2.25,1.6,2.55,1.53,2.5,1.63,2.7,1.54,2.4
33,Queens Club,AEGON Championships,06/11/2010,ATP250,Outdoor,Grass,Quarterfinals,3,Schuettler R.,Sela D.,82,63,622,745,7,5,6,4,,,,,,,2,0,Completed,2.75,1.4,2.65,1.45,2.5,1.5,2.93,1.47,2.75,1.44,3.05,1.53,2.64,1.46
33,Queens Club,AEGON Championships,06/12/2010,ATP250,Outdoor,Grass,Semifinals,3,Querrey S.,Schuettler R.,23,82,1675,622,6,7,7,5,6,3,,,,,2,1,Completed,1.28,3.5,1.3,3.3,1.36,3,1.36,3.52,1.33,3.2,1.42,3.63,1.33,3.2
33,Queens Club,AEGON Championships,06/12/2010,ATP250,Outdoor,Grass,Semifinals,3,Fish M.,Lopez F.,90,31,591,1385,6,3,6,4,,,,,,,2,0,Completed,1.57,2.25,1.65,2.15,1.67,2.1,1.69,2.34,1.57,2.38,1.8,2.45,1.65,2.18
33,Queens Club,AEGON Championships,06/13/2010,ATP250,Outdoor,Grass,The Final,3,Querrey S.,Fish M.,23,90,1675,591,7,5,,,,,,,,,2,0,Completed,2.37,1.57,2.25,1.6,2.1,1.67,2.4,1.66,2.38,1.57,2.65,1.67,2.28,1.6
34,Eastbourne,AEGON International,06/13/2010,ATP250,Outdoor,Grass,1st Round,3,Dolgopolov O.,Baker J.,47,259,914,182,6,4,3,6,6,1,,,,,2,1,Completed,1.53,2.37,1.6,2.25,1.57,2.25,1.61,2.52,1.53,2.38,1.72,2.52,1.59,2.29
34,Eastbourne,AEGON International,06/13/2010,ATP250,Outdoor,Grass,1st Round,3,Marchenko I.,Seppi A.,81,68,627,720,6,4,6,4,,,,,,,2,0,Completed,2.62,1.44,2.6,1.45,2.75,1.4,2.65,1.56,2.63,1.44,2.83,1.56,2.68,1.44
34,Eastbourne,AEGON International,06/13/2010,ATP250,Outdoor,Grass,1st Round,3,Garcia-Lopez G.,Gicquel M.,41,121,1000,429,6,4,6,7,7,6,,,,,2,1,Completed,1.61,2.2,1.5,2.5,1.57,2.25,1.64,2.44,1.57,2.25,1.75,2.5,1.6,2.26
34,Eastbourne,AEGON International,06/14/2010,ATP250,Outdoor,Grass,1st Round,3,Istomin D.,Schwank E.,74,49,670,875,6,0,6,3,,,,,,,2,0,Completed,1.14,5,1.18,4.5,1.2,4.33,1.21,5.19,1.17,4.5,1.25,5.5,1.19,4.48
34,Eastbourne,AEGON International,06/14/2010,ATP250,Outdoor,Grass,1st Round,3,Robert S.,Mayer L.,76,52,656,842,7,6,6,4,,,,,,,2,0,Completed,3.5,1.28,3.3,1.3,3.75,1.25,3.85,1.32,3.25,1.29,4,1.35,3.39,1.3
34,Eastbourne,AEGON International,06/14/2010,ATP250,Outdoor,Grass,1st Round,3,Simon G.,Korolev E.,32,77,1305,655,6,3,6,7,6,4,,,,,2,1,Completed,1.66,2.1,1.65,2.15,1.73,2,1.82,2.13,1.73,2,1.86,2.3,1.71,2.07
34,Eastbourne,AEGON International,06/14/2010,ATP250,Outdoor,Grass,1st Round,3,Kuznetsov A.,Nishikori K.,172,204,281,235,6,4,3,1,,,,,,,1,0,Retired,3.25,1.33,2.85,1.38,3,1.36,3.4,1.38,3,1.33,3.64,1.4,3.02,1.36
34,Eastbourne,AEGON International,06/14/2010,ATP250,Outdoor,Grass,1st Round,3,Llodra M.,Emmrich M.,46,994,914,7,6,0,6,3,,,,,,,2,0,Completed,1.08,7,1.1,6.5,1.11,6,1.14,6.92,1.13,5.5,1.14,8.4,1.1,6.44
34,Eastbourne,AEGON International,06/14/2010,ATP250,Outdoor,Grass,1st Round,3,Zeballos H.,Lacko L.,42,73,972,671,6,4,4,6,7,5,,,,,2,1,Completed,2.75,1.4,2.8,1.4,2.75,1.4,2.94,1.47,2.75,1.4,3,1.54,2.82,1.4
34,Eastbourne,AEGON International,06/14/2010,ATP250,Outdoor,Grass,1st Round,3,Sela D.,Anderson K.,60,94,770,560,5,7,6,3,,,,,,,1,1,Retired,1.53,2.37,1.55,2.35,1.53,2.38,1.63,2.46,1.53,2.38,1.67,2.6,1.57,2.33
34,Eastbourne,AEGON International,06/14/2010,ATP250,Outdoor,Grass,1st Round,3,Fognini F.,Lapentti G.,83,255,625,185,7,6,6,7,6,3,,,,,2,1,Completed,2.75,1.4,2.6,1.45,2.63,1.44,2.86,1.49,2.38,1.53,2.86,1.55,2.59,1.48
34,Eastbourne,AEGON International,06/14/2010,ATP250,Outdoor,Grass,1st Round,3,Benneteau J.,Blake J.,38,110,1059,450,7,6,7,5,,,,,,,2,0,Completed,1.72,2,1.75,2,1.8,1.91,1.76,2.23,1.8,2,1.85,2.23,1.75,2.02
34,Eastbourne,AEGON International,06/15/2010,ATP250,Outdoor,Grass,1st Round,3,Lu Y.H.,Beck K.,82,86,626,611,6,4,6,4,,,,,,,2,0,Completed,1.9,1.8,1.9,1.85,1.83,1.83,1.85,2.08,1.83,1.83,2.2,2.08,1.87,1.87
34,Eastbourne,AEGON International,06/15/2010,ATP250,Outdoor,Grass,1st Round,3,Schuettler R.,Golubev A.,72,79,692,633,6,2,6,3,,,,,,,2,0,Completed,1.44,2.62,1.57,2.25,1.5,2.5,1.51,2.81,1.5,2.5,1.57,2.88,1.5,2.5
34,Eastbourne,AEGON International,06/15/2010,ATP250,Outdoor,Grass,1st Round,3,Ward J.,Lopez F.,342,30,111,1455,6,3,5,4,,,,,,,1,0,Retired,7,1.08,6.5,1.1,5,1.14,7.29,1.13,6,1.1,7.45,1.15,5.86,1.12
34,Eastbourne,AEGON International,06/15/2010,ATP250,Outdoor,Grass,1st Round,3,Almagro N.,Kubot L.,18,53,1960,825,7,5,7,6,,,,,,,2,0,Completed,1.25,3.75,1.33,3.1,1.3,3.4,1.35,3.58,1.36,2.88,1.36,3.75,1.3,3.36
34,Eastbourne,AEGON International,06/15/2010,ATP250,Outdoor,Grass,2nd Round,3,Marchenko I.,Zeballos H.,81,42,627,972,7,6,6,3,,,,,,,2,0,Completed,2,1.72,1.87,1.87,1.83,1.83,2.11,1.84,1.83,1.83,2.11,1.9,1.95,1.79
34,Eastbourne,AEGON International,06/15/2010,ATP250,Outdoor,Grass,2nd Round,3,Garcia-Lopez G.,Fognini F.,41,83,1000,625,6,2,6,2,,,,,,,2,0,Completed,1.2,4.33,1.25,3.7,1.29,3.5,1.27,4.32,1.25,3.5,1.29,4.32,1.25,3.81
34,Eastbourne,AEGON International,06/16/2010,ATP250,Outdoor,Grass,2nd Round,3,Llodra M.,Robert S.,46,76,914,656,6,1,6,7,6,4,,,,,2,1,Completed,1.2,4.33,1.25,3.75,1.25,3.75,1.27,4.3,1.2,4,1.28,4.5,1.22,4.01
34,Eastbourne,AEGON International,06/16/2010,ATP250,Outdoor,Grass,2nd Round,3,Benneteau J.,Sela D.,38,60,1059,770,7,6,7,5,,,,,,,2,0,Completed,1.5,2.5,1.6,2.25,1.66,2.1,1.57,2.61,1.5,2.5,1.8,2.7,1.58,2.32
34,Eastbourne,AEGON International,06/16/2010,ATP250,Outdoor,Grass,2nd Round,3,Dolgopolov O.,Lu Y.H.,47,82,914,626,6,7,6,1,6,2,,,,,2,1,Completed,2.1,1.66,2,1.75,1.73,2,2.24,1.75,2,1.73,2.24,2,2.04,1.73
34,Eastbourne,AEGON International,06/16/2010,ATP250,Outdoor,Grass,2nd Round,3,Ward J.,Schuettler R.,342,72,111,692,6,3,7,6,,,,,,,2,0,Completed,4,1.22,3.75,1.25,3.75,1.25,4.1,1.29,3.75,1.22,4.25,1.62,3.81,1.25
34,Eastbourne,AEGON International,06/16/2010,ATP250,Outdoor,Grass,2nd Round,3,Simon G.,Kuznetsov A.,32,172,1305,281,6,1,6,7,7,6,,,,,2,1,Completed,1.36,3,1.35,3,1.36,3,1.45,3.01,1.36,3,1.45,3.25,1.36,3.03
34,Eastbourne,AEGON International,06/16/2010,ATP250,Outdoor,Grass,2nd Round,3,Istomin D.,Almagro N.,74,18,670,1960,6,4,1,0,,,,,,,1,0,Retired,1.66,2.1,1.75,2,1.8,1.9,1.82,2.13,1.67,2.1,1.83,2.5,1.74,2.03
34,Eastbourne,AEGON International,06/17/2010,ATP250,Outdoor,Grass,Quarterfinals,3,Dolgopolov O.,Ward J.,47,342,914,111,6,3,6,4,,,,,,,2,0,Completed,1.61,2.2,1.5,2.45,1.53,2.38,1.65,2.42,1.57,2.38,1.65,2.9,1.53,2.43
34,Eastbourne,AEGON International,06/17/2010,ATP250,Outdoor,Grass,Quarterfinals,3,Istomin D.,Marchenko I.,74,81,670,627,6,1,6,4,,,,,,,2,0,Completed,1.36,3,1.4,2.8,1.44,2.63,1.48,2.89,1.4,2.88,1.49,3.3,1.4,2.84
34,Eastbourne,AEGON International,06/17/2010,ATP250,Outdoor,Grass,Quarterfinals,3,Llodra M.,Simon G.,46,32,914,1305,6,1,6,3,,,,,,,2,0,Completed,1.44,2.62,1.45,2.6,1.5,2.5,1.53,2.72,1.57,2.38,1.6,2.75,1.5,2.54
34,Eastbourne,AEGON International,06/17/2010,ATP250,Outdoor,Grass,Quarterfinals,3,Garcia-Lopez G.,Benneteau J.,41,38,1000,1059,4,6,6,3,7,6,,,,,2,1,Completed,2,1.72,1.95,1.8,2,1.73,2.1,1.83,2.1,1.73,2.19,1.89,2.03,1.74
34,Eastbourne,AEGON International,06/18/2010,ATP250,Outdoor,Grass,Semifinals,3,Llodra M.,Dolgopolov O.,46,47,914,914,6,3,7,5,,,,,,,2,0,Completed,1.36,3,1.4,2.8,1.36,3,1.47,2.94,1.36,3,1.47,3.25,1.38,2.96
34,Eastbourne,AEGON International,06/18/2010,ATP250,Outdoor,Grass,Semifinals,3,Garcia-Lopez G.,Istomin D.,41,74,1000,670,3,6,6,3,6,4,,,,,2,1,Completed,2.37,1.53,2.25,1.6,2.25,1.57,2.65,1.56,2.38,1.57,2.65,1.65,2.33,1.58
34,Eastbourne,AEGON International,06/19/2010,ATP250,Outdoor,Grass,The Final,3,Llodra M.,Garcia-Lopez G.,46,41,914,1000,7,5,6,2,,,,,,,2,0,Completed,1.4,3,1.4,2.8,1.44,2.63,1.43,3.13,1.36,3,1.5,3.15,1.4,2.84
35,'s-Hertogenbosch,Unicef Open,06/13/2010,ATP250,Outdoor,Grass,1st Round,3,Greul S.,Haase R.,67,151,728,330,7,5,7,6,,,,,,,2,0,Completed,2.62,1.44,2.8,1.4,2.5,1.5,2.85,1.5,,,2.85,1.56,2.57,1.48
35,'s-Hertogenbosch,Unicef Open,06/13/2010,ATP250,Outdoor,Grass,1st Round,3,Falla A.,Serra F.,65,62,734,750,6,4,6,4,,,,,,,2,0,Completed,2,1.72,1.95,1.8,2,1.73,1.94,1.98,2,1.73,2,1.98,1.91,1.82
35,'s-Hertogenbosch,Unicef Open,06/13/2010,ATP250,Outdoor,Grass,1st Round,3,Luczak P.,Russell M.,88,101,596,519,7,6,7,6,,,,,,,2,0,Completed,1.72,2,1.65,2.15,1.73,2,1.88,2.04,1.67,2.1,1.88,2.15,1.76,2
35,'s-Hertogenbosch,Unicef Open,06/13/2010,ATP250,Outdoor,Grass,1st Round,3,Giraldo S.,Chiudinelli M.,57,61,796,762,6,2,7,5,,,,,,,2,0,Completed,1.9,1.8,1.85,1.9,1.83,1.83,1.93,2,,,1.98,2.05,1.85,1.89
35,'s-Hertogenbosch,Unicef Open,06/14/2010,ATP250,Outdoor,Grass,1st Round,3,Clement A.,Stadler S.,87,281,600,155,6,1,3,6,6,1,,,,,2,1,Completed,1.53,2.37,1.65,2.15,1.44,2.63,1.65,2.43,1.53,2.38,1.67,2.75,1.55,2.37
35,'s-Hertogenbosch,Unicef Open,06/14/2010,ATP250,Outdoor,Grass,1st Round,3,Kontinen H.,Brown D.,253,105,186,490,7,5,2,6,7,6,,,,,2,1,Completed,2.62,1.44,2.5,1.5,2.63,1.44,2.74,1.53,2.63,1.44,2.95,1.56,2.57,1.48
35,'s-Hertogenbosch,Unicef Open,06/14/2010,ATP250,Outdoor,Grass,1st Round,3,Malisse X.,Ram R.,75,92,669,582,6,3,6,2,,,,,,,2,0,Completed,,,,,,,,,,,,,,
35,'s-Hertogenbosch,Unicef Open,06/14/2010,ATP250,Outdoor,Grass,1st Round,3,Sijsling I.,De Bakker T.,159,43,304,952,4,6,6,2,7,6,,,,,2,1,Completed,4.33,1.2,4.25,1.2,3.75,1.25,4.18,1.28,3.75,1.22,4.55,1.3,3.79,1.25
35,'s-Hertogenbosch,Unicef Open,06/14/2010,ATP250,Outdoor,Grass,1st Round,3,Brands D.,Junaid R.,100,334,532,117,6,1,6,3,,,,,,,2,0,Completed,1.53,2.37,1.6,2.25,1.53,2.38,1.57,2.62,1.53,2.38,1.6,2.62,1.56,2.37
35,'s-Hertogenbosch,Unicef Open,06/15/2010,ATP250,Outdoor,Grass,1st Round,3,Becker B.,Nieminen J.,48,64,884,736,6,4,3,6,6,4,,,,,2,1,Completed,1.4,2.75,1.5,2.5,1.5,2.5,1.49,2.86,1.44,2.63,1.54,2.86,1.45,2.65
